simulation,generation,round,trial,referent,speaker,listener,lexeme,type,produced_x,produced_y,prob,evidence,success,old_guess_A,new_guess_A,old_guess_B,new_guess_B,old_stored_y_A,old_stored_y_B,new_stored_y_A,new_stored_y_B
9,9,1,1,4,A,B,D,large,1.0035071511383373,0.4143562167401308,0.09767357338202944,0,1,0.2796546352027838,0.2796546352027838,0.09767357338202942,0.1080471745701529,0.8365577451990792,0.8365577451990792,0.625456980969605,0.625456980969605
9,9,1,2,1,B,A,A,small,0.013177587591985345,0,0.4956556651779632,1,1,0.0956556651779632,0.5237626410507713,0.3487863678275363,0.3487863678275363,0.25584654132165996,0.25584654132165996,0.12792327066082998,0.12792327066082998
9,9,1,3,2,A,B,B,large,0.3315438634966911,0.6177729993619646,0.37915735842010684,0,0,0.17050020016712183,0.17050020016712183,0.3791573584201069,0.38269465978821565,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,1,4,3,B,A,C,small,0.6681336654324663,0.6015019219142084,0.051728944440834125,0,0,0.05172894444083412,0.05246970740171465,0.36359913765622526,0.36359913765622526,0.2519449559036467,0.2519449559036467,0.2519449559036467,0.2519449559036467
9,9,2,1,4,A,B,D,large,1.0151743406550233,0.6634815867359718,0.1080471745701529,0,0,0.2796546352027838,0.2796546352027838,0.1080471745701529,0.10950129122208478,0.625456980969605,0.625456980969605,0.625456980969605,0.625456980969605
9,9,2,2,1,B,A,A,small,0.00418160397658067,0.3227586949906855,0.5237626410507713,0,1,0.5237626410507713,0.5517198984432679,0.3487863678275363,0.3487863678275363,0.12792327066082998,0.12792327066082998,0.22534098282575774,0.22534098282575774
9,9,2,3,2,A,B,B,large,0.34651495575243724,0,0,-1,0,0.17050020016712183,0.17050020016712183,0.38269465978821565,0,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,2,4,3,B,A,C,small,0.6625952131143746,0.7575288844213635,0.05246970740171465,0,0,0.05246970740171465,0.05322048280386305,0.36359913765622526,0.36359913765622526,0.2519449559036467,0.2519449559036467,0.2519449559036467,0.2519449559036467
9,9,3,1,2,A,B,B,large,0.3218272043650564,0.4618636947743301,0,0,0,0.17050020016712183,0.17050020016712183,0,0,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,3,2,3,B,A,C,small,0.6602891542089036,0,0.45322048280386307,1,0,0.05322048280386305,0.45694019830845356,0.36359913765622526,0.36359913765622526,0.2519449559036467,0.2519449559036467,0.2519449559036467,0.2519449559036467
9,9,3,3,4,B,A,D,large,1.0049546685124056,0.37117392551170025,0.2796546352027837,0,1,0.2796546352027838,0.3028684929436236,0.10950129122208478,0.10950129122208478,0.625456980969605,0.625456980969605,0.49831545324065263,0.49831545324065263
9,9,3,4,1,A,B,A,small,0.004564515894771168,0.3895853412438694,0.3487863678275363,0,1,0.5517198984432679,0.5517198984432679,0.3487863678275363,0.3747533489370887,0.22534098282575774,0.22534098282575774,0.30746316203481355,0.30746316203481355
9,9,4,1,2,B,A,B,large,0.3385861147001443,0,0,-1,0,0.17050020016712183,0,0,0,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,4,2,4,A,B,D,large,1.0098302452157724,0.22723929912617238,0.10950129122208478,0,0,0.3028684929436236,0.3028684929436236,0.10950129122208478,0.1109725428407226,0.49831545324065263,0.49831545324065263,0.49831545324065263,0.49831545324065263
9,9,4,3,3,B,A,C,small,0.6777564342618695,0,0.8569401983084536,1,1,0.45694019830845356,0.8701861213440725,0.36359913765622526,0.36359913765622526,0.2519449559036467,0.2519449559036467,0.12597247795182334,0.12597247795182334
9,9,4,4,1,A,B,A,small,-0.004266483602728487,0.1739825226071526,0.4181936754895329,0.10860081638111056,1,0.5517198984432679,0.5517198984432679,0.3747533489370887,0.4457906755375842,0.30746316203481355,0.30746316203481355,0.24072284232098307,0.24072284232098307
9,9,5,1,1,A,B,A,small,0.019049989293503482,0.33359151929920616,0.4457906755375842,0,0,0.5517198984432679,0.5517198984432679,0.4457906755375842,0.44949954206094894,0.24072284232098307,0.24072284232098307,0.24072284232098307,0.24072284232098307
9,9,5,2,3,A,B,C,small,0.6754187503840872,0.13048408151505667,0.4849112115969665,0.3032801848518531,0,0.8701861213440725,0.8701861213440725,0.36359913765622526,0.4886585744086132,0.12597247795182334,0.12597247795182334,0.12597247795182334,0.12597247795182334
9,9,5,3,4,B,A,D,large,1.0199610446010998,0.739603020708695,0.3028684929436236,0,0,0.3028684929436236,0.3060449135084414,0.1109725428407226,0.1109725428407226,0.49831545324065263,0.49831545324065263,0.49831545324065263,0.49831545324065263
9,9,5,4,2,B,A,B,large,0.32714019389792265,1,0.4,1,0,0,0.403605340410737,0,0,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,6,1,4,B,A,D,large,0.989395292449325,0.575607039398744,0.3060449135084414,0,0,0.3060449135084414,0.3092398701409398,0.1109725428407226,0.1109725428407226,0.49831545324065263,0.49831545324065263,0.49831545324065263,0.49831545324065263
9,9,6,2,2,A,B,B,large,0.3394638087964434,0.17675091367464543,0,-0.09677465359291915,0,0.403605340410737,0.403605340410737,0,0,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,6,3,3,A,B,C,small,0.6411728510990902,0.024049109920919465,0.8316823167863083,0.8575593559442377,0,0.8701861213440725,0.8701861213440725,0.4886585744086132,0.8337716851238058,0.12597247795182334,0.12597247795182334,0.12597247795182334,0.12597247795182334
9,9,6,4,1,B,A,A,small,-0.0013386852921924584,0.7096173674037843,0.5517198984432679,0,1,0.5517198984432679,0.5793540386398358,0.44949954206094894,0.44949954206094894,0.24072284232098307,0.24072284232098307,0.4751701048623837,0.4751701048623837
9,9,7,1,2,A,B,B,large,0.33219799861537025,0.34178965213805573,0,0,0,0.403605340410737,0.403605340410737,0,0,0.3714207151442576,0.3714207151442576,0.3714207151442576,0.3714207151442576
9,9,7,2,1,B,A,A,small,-0.01435677676685511,0,0.9499999999999998,1,1,0.5793540386398358,0.9550811584492837,0.44949954206094894,0.44949954206094894,0.4751701048623837,0.4751701048623837,0.23758505243119185,0.23758505243119185
9,9,7,3,4,A,B,D,large,1.0021141698925313,0.8606687811024891,0.21589281903644925,0.26230069048931665,1,0.3092398701409398,0.3092398701409398,0.1109725428407226,0.23554455678804714,0.49831545324065263,0.49831545324065263,0.6794921171715709,0.6794921171715709
9,9,7,4,3,B,A,C,small,0.6503653454410119,0.377490416051311,0.8701861213440725,0,0,0.8701861213440725,0.8718711665776665,0.8337716851238058,0.8337716851238058,0.12597247795182334,0.12597247795182334,0.12597247795182334,0.12597247795182334
9,9,8,1,2,B,A,B,large,0.34255584567604824,0.15166597469346452,0.32105993516146014,-0.2063635131231921,1,0.403605340410737,0.34605963777800053,0,0,0.3714207151442576,0.3714207151442576,0.26154334491886105,0.26154334491886105
9,9,8,2,1,B,A,A,small,0.008301172748109206,0.3299562365366941,0.9499999999999998,0,0,0.9550811584492837,0.9507077096900849,0.44949954206094894,0.44949954206094894,0.23758505243119185,0.23758505243119185,0.23758505243119185,0.23758505243119185
9,9,8,3,3,A,B,C,small,0.667015497845,0.09110796616142296,0.9499999999999998,0.49472620454391913,1,0.8718711665776665,0.8718711665776665,0.8337716851238058,0.9550811584492837,0.12597247795182334,0.12597247795182334,0.10854022205662314,0.10854022205662314
9,9,8,4,4,A,B,D,large,1.00239135570577,0.09931698529109595,0.05412026358869981,-0.4535607329983683,0,0.3092398701409398,0.3092398701409398,0.23554455678804714,0.05489328814418619,0.6794921171715709,0.6794921171715709,0.6794921171715709,0.6794921171715709
9,9,9,1,4,A,B,D,large,0.9958846570669961,0.4233824581114634,0.05489328814418619,0,0,0.3092398701409398,0.3092398701409398,0.05489328814418619,0.05567670423752292,0.6794921171715709,0.6794921171715709,0.6794921171715709,0.6794921171715709
9,9,9,2,2,B,A,B,large,0.33571550920971066,0,0,-1,0,0.34605963777800053,0,0,0,0.26154334491886105,0.26154334491886105,0.26154334491886105,0.26154334491886105
9,9,9,3,1,A,B,A,small,-0.011117713389129327,0.36128908523000325,0.44949954206094894,0,0,0.9507077096900849,0.9507077096900849,0.44949954206094894,0.45321403172218166,0.23758505243119185,0.23758505243119185,0.23758505243119185,0.23758505243119185
9,9,9,4,3,B,A,C,small,0.6684338060795305,0.1107239643318463,0.9499999999999998,0.39746912487043223,1,0.8718711665776665,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.10854022205662314,0.10854022205662314,0.10963209319423473,0.10963209319423473
9,9,10,1,2,A,B,B,large,0.33041106070360216,0.2722382063720531,0,0,0,0,0,0,0,0.26154334491886105,0.26154334491886105,0.26154334491886105,0.26154334491886105
9,9,10,2,4,A,B,D,large,0.9846097474782166,0.9284607528445347,0.29392715035086325,0.5956261152833509,0,0.3092398701409398,0.3092398701409398,0.05567670423752292,0.29704975376860027,0.6794921171715709,0.6794921171715709,0.6794921171715709,0.6794921171715709
9,9,10,3,1,B,A,A,small,0.0037263562976275156,0.24731480415837426,0.9499999999999998,0,1,0.9507077096900849,0.9550811584492837,0.45321403172218166,0.45321403172218166,0.23758505243119185,0.23758505243119185,0.24244992829478307,0.24244992829478307
9,9,10,4,3,B,A,C,small,0.6834682945783264,0.10110847599794864,0.9499999999999998,0.44466649851322454,1,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.9550811584492837,0.10963209319423473,0.10963209319423473,0.10537028459609168,0.10537028459609168
9,10,1,1,1,A,B,A,small,5.116645792284233e-4,0.7584652677247233,0.5818853922767234,0,1,0.15688018974807627,0.15688018974807627,0.5818853922767234,0.6089779080550888,0.24244992829478307,0.24244992829478307,0.5004575980097532,0.5004575980097532
9,10,1,2,4,A,B,D,large,0.9873897669997156,1,0.8677150438621103,1,0,0.16895554874554247,0.16895554874554247,0.46771504386211027,0.869427351833208,0.6794921171715709,0.6794921171715709,0.6794921171715709,0.6794921171715709
9,10,1,3,2,B,A,B,large,0.33909169294248104,0.4570877756394745,0.28311939396887364,0,0,0.28311939396887364,0.28617371508670675,0.3043915693809514,0.3043915693809514,0.26154334491886105,0.26154334491886105,0.26154334491886105,0.26154334491886105
9,10,1,4,3,B,A,C,small,0.6739314151215973,0,0.6630143130558126,1,1,0.2630143130558126,0.6876715829801613,0.49645427961335714,0.49645427961335714,0.10537028459609168,0.10537028459609168,0.05268514229804584,0.05268514229804584
9,10,2,1,1,A,B,A,small,-0.003695910994267677,0.03788271624887087,0.9204479673037791,0.7786751481217259,1,0.15688018974807627,0.15688018974807627,0.6089779080550888,0.9283056544449114,0.5004575980097532,0.5004575980097532,0.269170157129312,0.269170157129312
9,10,2,2,4,A,B,D,large,0.9968984659888935,1,0.9499999999999998,1,1,0.16895554874554247,0.16895554874554247,0.869427351833208,0.9550811584492837,0.6794921171715709,0.6794921171715709,0.8397460585857854,0.8397460585857854
9,10,2,3,3,B,A,C,small,0.676194291033175,0.07195734828025332,0.9250430895271707,0.5934287663675235,1,0.6876715829801613,0.9324801917172465,0.49645427961335714,0.49645427961335714,0.05268514229804584,0.05268514229804584,0.062321245289149584,0.062321245289149584
9,10,2,4,2,B,A,B,large,0.3512217263511026,0.29702034273641414,0.28617371508670675,0,0,0.28617371508670675,0.2892476917030608,0.3043915693809514,0.3043915693809514,0.26154334491886105,0.26154334491886105,0.26154334491886105,0.26154334491886105
9,10,3,1,2,A,B,B,large,0.3405784041618487,0.3056949776901506,0.30439156938095135,0,0,0.2892476917030608,0.2892476917030608,0.3043915693809514,0.3075769159937663,0.26154334491886105,0.26154334491886105,0.26154334491886105,0.26154334491886105
9,10,3,2,1,B,A,A,small,0.022645989973381048,0.2037813894281285,0.1568801897480763,0,0,0.15688018974807627,0.15887444833749012,0.9283056544449114,0.9283056544449114,0.269170157129312,0.269170157129312,0.269170157129312,0.269170157129312
9,10,3,3,3,A,B,C,small,0.6828453665705454,0.06972133256232192,0.7385349347138569,0.6052016377512496,1,0.9324801917172465,0.9324801917172465,0.49645427961335714,0.759669374732807,0.062321245289149584,0.062321245289149584,0.06602128892573575,0.06602128892573575
9,10,3,4,4,B,A,D,large,0.9852399290276195,0.9628816061333934,0.4821462934892111,0.7829768618591717,0,0.16895554874554247,0.485892445166977,0.9550811584492837,0.9550811584492837,0.8397460585857854,0.8397460585857854,0.8397460585857854,0.8397460585857854
9,10,4,1,1,A,B,A,small,-0.012348785945972163,0.7609751127994924,0.9283056544449114,0,1,0.15887444833749012,0.15887444833749012,0.9283056544449114,0.9354416416016821,0.269170157129312,0.269170157129312,0.5150726349644021,0.5150726349644021
9,10,4,2,3,A,B,C,small,0.6797106288177753,0.11223395849639775,0.9157251629516615,0.3901394705471358,1,0.9324801917172465,0.9324801917172465,0.759669374732807,0.9240108292585011,0.06602128892573575,0.06602128892573575,0.08912762371106675,0.08912762371106675
9,10,4,3,4,B,A,D,large,1.0148197594060053,0.775271166853341,0.485892445166977,0,1,0.485892445166977,0.5140100314735057,0.9550811584492837,0.9550811584492837,0.8397460585857854,0.8397460585857854,0.8075086127195632,0.8075086127195632
9,10,4,4,2,B,A,B,large,0.32638205082730526,0.3241305781307188,0.2892476917030608,0,1,0.2892476917030608,0.3129119492321886,0.3075769159937663,0.3075769159937663,0.26154334491886105,0.26154334491886105,0.29283696152478994,0.29283696152478994
9,10,5,1,4,A,B,D,large,0.9926514058062684,0.9905411717794499,0.9499999999999998,0.9431574761985748,1,0.5140100314735057,0.5140100314735057,0.9550811584492837,0.9550811584492837,0.8075086127195632,0.8075086127195632,0.8990248922495065,0.8990248922495065
9,10,5,2,2,B,A,B,large,0.30922612941007105,0,0,-1,0,0.3129119492321886,0,0.3075769159937663,0.3075769159937663,0.29283696152478994,0.29283696152478994,0.29283696152478994,0.29283696152478994
9,10,5,3,3,A,B,C,small,0.6753364423829683,0.19130435909259552,0.9382788322688365,0.0356700075258384,1,0.9324801917172465,0.9324801917172465,0.9240108292585011,0.9444815219771154,0.08912762371106675,0.08912762371106675,0.14021599140183114,0.14021599140183114
9,10,5,4,1,B,A,A,small,-0.01395424643859843,0.4678975212203938,0.15887444833749012,0,0,0.15887444833749012,0.16088922028357572,0.9354416416016821,0.9354416416016821,0.5150726349644021,0.5150726349644021,0.5150726349644021,0.5150726349644021
9,10,6,1,2,A,B,B,large,0.3481700187706121,0,0,-1,0,0,0,0.3075769159937663,0,0.29283696152478994,0.29283696152478994,0.29283696152478994,0.29283696152478994
9,10,6,2,3,A,B,C,small,0.6755229623228093,0.1458058216319715,0.9499999999999998,0.23276683318967153,1,0.9324801917172465,0.9324801917172465,0.9444815219771154,0.9550811584492837,0.14021599140183114,0.14021599140183114,0.14301090651690132,0.14301090651690132
9,10,6,3,1,B,A,A,small,0.005889671336968239,0.46830033231562473,0.1608892202835757,0,0,0.16088922028357572,0.16292459356196332,0.9354416416016821,0.9354416416016821,0.5150726349644021,0.5150726349644021,0.5150726349644021,0.5150726349644021
9,10,6,4,4,B,A,D,large,1.0025046040358023,0.8073755096798012,0.5260959252056356,0.03021473433032499,1,0.5140100314735057,0.5540328375568833,0.9550811584492837,0.9550811584492837,0.8990248922495065,0.8990248922495065,0.8532002009646539,0.8532002009646539
9,10,7,1,2,B,A,B,large,0.3051355638828757,0.8381316204093604,0.06445112570861987,0.16112781427154968,0,0,0.06536151408997441,0,0,0.29283696152478994,0.29283696152478994,0.29283696152478994,0.29283696152478994
9,10,7,2,1,A,B,A,small,-0.011753982980157063,0,0.9499999999999998,1,1,0.16292459356196332,0.16292459356196332,0.9354416416016821,0.9550811584492837,0.5150726349644021,0.5150726349644021,0.25753631748220107,0.25753631748220107
9,10,7,3,4,B,A,D,large,1.0132029369212074,0.9081456627668384,0.750415001887596,0.49095541082678174,0,0.5540328375568833,0.7532138213167834,0.9550811584492837,0.9550811584492837,0.8532002009646539,0.8532002009646539,0.8532002009646539,0.8532002009646539
9,10,7,4,3,A,B,C,small,0.6562547334372082,0.12553095208598847,0.9499999999999998,0.32654143173950545,1,0.9324801917172465,0.9324801917172465,0.9550811584492837,0.9550811584492837,0.14301090651690132,0.14301090651690132,0.1342709293014449,0.1342709293014449
9,10,8,1,3,A,B,C,small,0.6602584483742794,0.3559818084735695,0.9499999999999998,0,1,0.9324801917172465,0.9324801917172465,0.9550811584492837,0.9550811584492837,0.1342709293014449,0.1342709293014449,0.24512636888750722,0.24512636888750722
9,10,8,2,4,B,A,D,large,1.0023830597340306,0.8451522740163047,0.8300766251012243,0.19215700946110212,1,0.7532138213167834,0.8453610038651317,0.9550811584492837,0.9550811584492837,0.8532002009646539,0.8532002009646539,0.8491762374904792,0.8491762374904792
9,10,8,3,2,A,B,B,large,0.34483310447060633,0.5984143774315217,0,0,0,0.06536151408997441,0.06536151408997441,0,0,0.29283696152478994,0.29283696152478994,0.29283696152478994,0.29283696152478994
9,10,8,4,1,B,A,A,small,0.0012528901794686752,0.425067273698751,0.16292459356196332,0,0,0.16292459356196332,0.16498065327405448,0.9550811584492837,0.9550811584492837,0.25753631748220107,0.25753631748220107,0.25753631748220107,0.25753631748220107
9,10,9,1,4,A,B,D,large,0.9915364060345115,0.7684478505444771,0.9499999999999998,0,0,0.8453610038651317,0.8453610038651317,0.9550811584492837,0.9507077096900849,0.8491762374904792,0.8491762374904792,0.8491762374904792,0.8491762374904792
9,10,9,2,2,A,B,B,large,0.32688503381558054,0,0,-1,0,0.06536151408997441,0.06536151408997441,0,0,0.29283696152478994,0.29283696152478994,0.29283696152478994,0.29283696152478994
9,10,9,3,3,B,A,C,small,0.6584443163652524,0.19193023723252778,0.9457129319791072,0.03308185065465173,1,0.9324801917172465,0.9512073798050202,0.9550811584492837,0.9550811584492837,0.24512636888750722,0.24512636888750722,0.2185283030600175,0.2185283030600175
9,10,9,4,1,B,A,A,small,0.006277999364824358,0.1307081791870236,0.28587393322816257,0.30223319988527025,1,0.16498065327405448,0.3093823203801532,0.9550811584492837,0.9550811584492837,0.25753631748220107,0.25753631748220107,0.19412224833461234,0.19412224833461234
